doc_id,case_number,court_name,court_level,judgment_date,first_instance_case_number,region,doc_type,case_type_primary,case_type_secondary,procedure_stage,is_appeal,plaintiff_types,defendant_types,vc_involved,currency_types,activity_type,total_amount_cny,legal_characterization,vc_property_legality,contract_validity,reason_for_invalidity,cited_laws,cited_policies,judicial_framing,outcome_summary,reasoning_summary,agreement_rate,final_label_source,models_used,amount_mean_regex,amount_max_regex,amount_median_regex,amount_count_regex,contract_validity_regex,case_amount
faa84520-c519-44dd-911c-aa5300f56343,(2018)渝0243民初180号,彭水苗族土家族自治县人民法院,基层法院,2018-05-08,,,,,,一审,0,,,,,,40800,不当得利,,,,,,,,,1.0,majority_vote,QWEN3_32B,40800,40800,40800,1,1,40800
fab32964-1e21-4b61-aa16-b1f200afe834,（2024）赣0824刑初50号,新干县人民法院,基层法院,2024-04-17,,,,,,一审,0,,,,,,98328,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,98328,98328,98328,1,1,98328
fab62ac2-da56-4ad6-ad4f-3950c13c30e9,（2023）京73民终2209号,北京知识产权法院,中院,2023-12-22,,,,,,二审/终审,1,,,,,,600,侵害广播权,,,,,,,,,1.0,majority_vote,QWEN3_32B,600,600,600,1,1,600
faba4ad9-9016-4d3f-8bc6-b269002c0259,（2024）闽0821刑初150号,长汀县人民法院,基层法院,2024-04-29,,,,,,一审,0,,,,,交易所炒币,NA,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,NA,NA,NA,1,1,NA
fac0a60a-15d4-47f2-99d4-aec5002404c2,（2022）湘0102刑初376号,长沙市芙蓉区人民法院,基层法院,2022-06-02,,,,,,一审,0,,,,,场外交易(OTC),1120000,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1120000,1120000,1120000,1,1,1120000
fac8a256-4b4f-4816-9783-a8dc009d616d,(2018)川1623刑初3号,邻水县人民法院,基层法院,2018-03-28,,,,,,一审,0,,,,,,1200000,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1200000,1200000,1200000,1,1,1200000
fada3f85-e7a6-4f89-b7e6-aca30013bb47,(2020)京73行初10728号,北京知识产权法院,中院,2020-09-22,,,,,,一审,0,,,,,,NA,商标法第十一条第一款第(二)项、第三十条,,,,,,,,,1.0,majority_vote,QWEN3_32B,NA,NA,NA,1,1,NA
fadf660c-9d41-4619-bec2-adeb00a6ba26,(2021)闽0481刑初293号,永安市人民法院,基层法院,2021-09-06,,,,,,一审,0,,,,,场外交易(OTC),480582,合同诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,480582,480582,480582,1,1,480582
fadfaee6-6d9f-48a7-9bd3-ac9a00f90c4e,(2020)吉0602刑初73号,白山市浑江区人民法院,基层法院,2020-07-20,,,,,,一审,0,,,,,技术服务,186137.61,破坏计算机信息系统罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,186137.61,186137.61,186137.61,1,1,186137.61
fae05bfc-e6d8-457c-b812-a7c400ea3e29,(2017)鲁1726刑初92号,鄄城县人民法院,基层法院,2017-06-14,,,,,,一审,0,,,,,虚拟货币理财,50000,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,50000,50000,50000,1,1,50000
fae42682-c532-4606-b24d-b1f000642da7,(2024)新7101刑初33号,乌鲁木齐铁路运输法院,基层法院,2024-08-05,,,,,,一审,0,,,,,技术服务,125301,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,125301,125301,125301,1,1,125301
faeec0cb-ef50-4d3b-be63-ad39016d1c8d,(2021)鲁1091民初1052号,威海火炬高技术产业开发区人民法院,基层法院,2021-05-31,,,,,,一审,0,,,,,,186700,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,186700,186700,186700,1,1,186700
faf2fc4c-3a95-4d44-90b3-ac0200a19e7f,（2020）沪0104民初5480号,徐汇区人民法院,基层法院,2020-06-03,,,,,,一审,0,,,,,挖矿,176400,租赁合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,176400,176400,176400,1,1,176400
faf60a7a-03e5-467a-b2a5-b11f0031fdf4,（2023）内0621刑初130号,达拉特旗人民法院,基层法院,2023-05-19,,,,,,一审,0,,,,,发币/ICO,3980000,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,3980000,3980000,3980000,1,1,3980000
faf7c372-27b9-4aec-ac31-ad1600e5e30f,(2020)内0802民初4716号,巴彦淖尔市临河区人民法院,基层法院,2021-02-08,,,,,,一审,0,,,,,,300000,民间借贷合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,300000,300000,300000,1,1,300000
faf99c4f-3ace-42a9-8372-b15000632226,（2024）新0203刑初47号,新疆维吾尔自治区克拉玛依市克拉玛依区人民法院,基层法院,2024-03-29,,,,,,一审,0,,,,,,121137.79,组织、领导传销活动罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,121137.79,121137.79,121137.79,1,1,121137.79
faf9dbc9-b36b-4536-aac9-ad41007bc886,(2021)辽1102刑初63号,盘锦市双台子区人民法院,基层法院,2021-05-25,,,,,,一审,0,,,,,挖矿,20400,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,20400,20400,20400,1,1,20400
fafbb773-6fa7-478d-8509-a9dd009b4632,(2017)桂0503刑初212号,北海市银海区人民法院,基层法院,2018-07-25,,,,,,一审,0,,,,,,26410506,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,26410506,26410506,26410506,1,1,26410506
fafbe367-9ac4-48da-8160-aba900ee16b4,(2019)粤0192民初1663号,广州互联网法院,基层法院,2019-09-16,,,,,,一审,0,,,,,,1230,侵害信息网络传播权,,,,,,,,,1.0,majority_vote,QWEN3_32B,1230,1230,1230,1,1,1230
fb048f01-e111-4227-b084-aae400a33672,(2019)苏0322刑初330号,沛县人民法院,基层法院,2019-06-03,,,,,,一审,0,,,,,发币/ICO,7920000,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,7920000,7920000,7920000,1,1,7920000
fb055925-5890-4bcb-84a4-afcb017284cd,（2023）豫0223刑初36号,尉氏县人民法院,基层法院,2023-02-28,,,,,,一审,0,,,,,技术服务,94928,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,94928,94928,94928,1,1,94928
fb10cd13-dcc6-430a-9a54-abad01837a3d,(2020)湘13民终217号,湖南省娄底市中级人民法院,中院,2020-04-09,,,,,,二审,1,,,,,发币/ICO,319256,买卖合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,319256,319256,319256,1,1,319256
fb138782-62ff-44dc-a079-adca0034233e,(2021)辽0104民初1901号,沈阳市大东区人民法院,基层法院,2021-07-24,,,,,,一审,0,,,,,虚拟货币借贷,39880,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,39880,39880,39880,1,1,39880
fb198122-28a3-4ad2-a2db-f2616fe9fff0,(2012)深宝法刑初字第6012号,深圳市宝安区人民法院,基层法院,2012-11-21,,,,,,一审,0,,,,,虚拟货币销售,12810,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,12810,12810,12810,1,1,12810
fb3c9870-9ad4-40e3-b581-abe300a1cd20,(2019)沪0105刑初1287号,长宁区人民法院,基层法院,2020-05-28,,,,,,一审,0,,,,,,30000000,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,30000000,30000000,30000000,1,1,30000000
fb4640b1-76b1-47dd-8c5c-abed009d3574,(2019)闽0525刑初166号,永春县人民法院,基层法院,2019-07-11,,,,,,一审,0,,,,,,2910309,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,2910309,2910309,2910309,1,1,2910309
fb471251-c2ca-41a9-86f1-acaf016376fc,(2019)粤06刑初63号,广东省佛山市中级人民法院,中院,2019-11-15,,,,,,一审,0,,,,,,NA,故意杀人罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,NA,NA,NA,1,1,NA
fb4d7555-055e-4df7-ae18-ab8f00350613,(2018)桂0502刑初636号,北海市海城区人民法院,基层法院,2019-08-29,,,,,,一审,0,,,,,,51056,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,51056,51056,51056,1,1,51056
fb516800-68dd-4ebe-aaa8-ac9800998c33,(2020)浙0327刑初398号,苍南县人民法院,基层法院,2020-10-14,,,,,,一审,0,,,,,其他,770000,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,770000,770000,770000,1,1,770000
fb5475ea-1e79-4e1c-8d99-acd9013748fa,(2020)晋0702刑初117号,晋中市榆次区人民法院,基层法院,2021-01-22,,,,,,一审,0,,,,,,2098856.2,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,2098856.2,2098856.2,2098856.2,1,1,2098856.2
fb5ccb45-748c-440a-83d9-ac0c00c6011e,(2020)浙1102民初1437号,丽水市莲都区人民法院,基层法院,2020-07-17,,,,,,一审,0,,,,,委托理财/代投,12000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,12000,12000,12000,1,1,12000
fb5eb0e2-7f9a-461c-8180-a84901117468,(2016)渝0113刑初878号,巴南区人民法院,基层法院,2017-04-10,,,,,,一审,0,,,,,,NA,侵犯公民个人信息罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,NA,NA,NA,1,1,NA
fb6d4752-1d70-43e9-bad5-a9360010ff82,(2018)京02民终7176号,北京市第二中级人民法院,中院,2018-07-31,不适用,,,,,二审,1,,,,,交易所炒币,41305.34,不当得利,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,41305.34,41305.34,41305.34,1,1,41305.34
fb6e45e9-60b0-4047-b8a5-b22701823eda,（2024）豫0203刑初170号,开封市顺河回族区人民法院,基层法院,2024-10-15,,,,,,一审,0,,,,,,7000,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,7000,7000,7000,1,1,7000
fb7dcc20-b0e3-4e92-8057-ad4a00f12802,（2020）粤0304民初55848号,深圳市福田区人民法院,基层法院,2020-12-22,,,,,,一审,0,,,,,虚拟货币借贷,4000,买卖合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,4000,4000,4000,1,1,4000
fb7e165c-04e4-432a-a73a-aca101676423,(2020)粤刑终519、520、521号,广东省高级人民法院,高级法院,2020-11-04,(2018)粤03刑初702、881、1004号,,,,,二审,1,,,,,非法金融活动,79518400.77,集资诈骗罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,79518400.77,79518400.77,79518400.77,1,1,79518400.77
fb871f3a-b82f-49d9-b214-ad6c014c728e,(2021)津0112民初5984号,津南区人民法院,基层法院,2021-06-02,,,,,,一审,0,,,,,委托理财/代投,98046.48,合伙合同无效,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,98046.48,98046.48,98046.48,1,1,98046.48
fb8782f5-e4a0-4a9b-ba1d-acdb00c4fd45,(2020)苏01民终10278号,江苏省南京市中级人民法院,中级法院,2021-01-29,,,,,,二审,1,,,,,,16000,侵害信息网络传播权,,,,,,,,,1.0,majority_vote,QWEN3_32B,16000,16000,16000,1,1,16000
fb885dd5-32f8-4ca6-9248-ac1b00fc2ae4,(2020)浙0109民初1667号,杭州市萧山区人民法院,基层法院,2020-07-20,,,,,,一审,0,,,,,发币/ICO,400000,非法金融活动,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,400000,400000,400000,1,1,400000
fb8aae2f-4bf2-4d85-8d75-aca600c424f9,（2020）浙0782刑初624号,义乌市人民法院,基层法院,2020-11-26,,,,,,一审,0,,,,,发币/ICO,4443850,非法吸收公众存款罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,4443850,4443850,4443850,1,1,4443850
fb9a36a4-a15a-4104-8f57-abe900ab8c15,(2020)鄂1221民初636号,嘉鱼县人民法院,基层法院,2020-06-18,,,,,,一审,0,,,,,委托理财/代投,60000,合伙协议,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,60000,60000,60000,1,1,60000
fba9f3e6-2134-47c6-bfe2-b1cb00c6750c,（2024）浙0702民初2579号,金华市婺城区人民法院,基层法院,2024-07-11,,,,,,一审,0,,,,,委托理财/代投,38500,委托合同无效,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,38500,38500,38500,1,1,38500
fbacb277-5188-4842-a3ee-ad22015bbb83,(2021)陕0428刑初9号,长武县人民法院,基层法院,2021-04-25,,,,,,一审,0,,,,,交易所炒币,747601.76,挪用资金罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,747601.76,747601.76,747601.76,1,1,747601.76
fbb40d56-56ca-4e80-bffd-ac9e010447dd,(2020)粤0118刑初41号,广州市增城区人民法院,基层法院,2020-11-26,,,,,,一审,0,,,,,场外交易(OTC),400000,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,400000,400000,400000,1,1,400000
fbc1701b-d43a-496f-b300-af4f0035368e,(2022)桂0181民初2536号,横州市人民法院,基层法院,2022-09-23,,,,,,一审,0,,,,,委托理财/代投,256900,委托合同,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,256900,256900,256900,1,1,256900
fbc86536-5629-418f-88e1-aebc00143e7e,(2021)皖1102刑初134号,滁州市琅琊区人民法院,基层法院,2021-12-02,,,,,,一审,0,,,,,诈骗,495850.6,诈骗罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,495850.6,495850.6,495850.6,1,1,495850.6
fbcbf097-bb72-4d27-959b-f78f3c8495dc,(2015)鄂随州中刑终字第00066号,湖北省随州市中级人民法院,中院,2015-12-30,,,,,,二审,1,,,,,发币/ICO,9000000,组织、领导传销活动罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,9000000,9000000,9000000,1,1,9000000
fbd168ca-2e29-45e5-bd17-b257016975a2,（2024）闽0783刑初242号,建瓯市人民法院,基层法院,2024-07-30,,,,,,一审,0,,,,,场外交易(OTC),1000000,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1000000,1000000,1000000,1,1,1000000
fbd48b63-51c5-482f-918c-adf10189fbed,(2021)云2504刑初240号,弥勒市人民法院,基层法院,2021-06-30,,,,,,一审,0,,,,,,10912000,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,10912000,10912000,10912000,1,1,10912000
fbdac448-ea66-4d2f-90bc-ac7500eca171,（2020）湘1322刑初433号,新化县人民法院,基层法院,2020-09-21,,,,,,一审,0,,,,,虚拟货币投资,207800,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,207800,207800,207800,1,1,207800
fbdb8342-faa6-458e-8e40-aaa400b10b60,(2019)鲁0104民初823号,济南市槐荫区人民法院,基层法院,2019-06-27,,,,,,一审,0,,,,,发币/ICO,23000,合同纠纷,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,23000,23000,23000,1,1,23000
fbdba570-2a5e-40da-ba26-af7a00a28fc5,(2022)陕0111民初1572号,西安市灞桥区人民法院,基层法院,2022-08-08,,,,,,一审,0,,,,,委托理财/代投,10000,委托合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,10000,10000,10000,1,1,10000
fbe1c49f-2ea1-488d-ae58-ad40014c4902,（2021）津0116刑初707号,滨海新区人民法院,基层法院,2021-05-17,,,,,,一审,0,,,,,挖矿,26448,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,26448,26448,26448,1,1,26448
fbe3ead6-6402-4970-9306-b22900b0cc89,（2024）赣0830刑初119号,永新县人民法院,基层法院,2024-06-20,,,,,,一审,0,,,,,技术服务,1000000,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1000000,1000000,1000000,1,1,1000000
fbe6aa94-5a12-42cf-886b-a958016a2dde,(2017)粤5202刑初397号,揭阳市榕城区人民法院,基层法院,2018-04-02,,,,,,一审,0,,,,,发币/ICO,11340840,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,11340840,11340840,11340840,1,1,11340840
fbe7f261-07b9-49a7-b7ec-b21200330a7d,（2023）内0202民初485号,包头市东河区人民法院,基层法院,2023-04-06,,,,,,一审,0,,,,,委托理财/代投,58703,民间借贷/不当得利,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,58703,58703,58703,1,1,58703
fbee4cb8-911e-46c9-9867-a9210115a543,(2017)粤0112民初3532号,广州市黄埔区人民法院,基层法院,2017-09-22,,,,,,一审,0,,,,,,9000,信息网络传播权侵权,,,,,,,,,1.0,majority_vote,QWEN3_32B,9000,9000,9000,1,1,9000
fbf0aade-a2c2-4116-9780-b192018300c5,（2024）云0125刑初244号,宜良县人民法院,基层法院,2024-05-31,,,,,,一审,0,,,,,场外交易(OTC),67388.16,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,67388.16,67388.16,67388.16,1,1,67388.16
fc0f6181-6312-42a6-baa2-adb30125c5f2,（2021）陕0626民初961号,吴起县人民法院,基层法院,2021-08-13,,,,,,一审,0,,,,,挖矿,89019,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,89019,89019,89019,1,1,89019
fc135f95-1e04-4ee9-9652-ac52018107b8,(2019)湘01刑终1345号,湖南省长沙市中级人民法院,中级法院,2020-10-10,不适用,,,,,二审,1,,,,,发币/ICO,89877930.84,集资诈骗罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,89877930.84,89877930.84,89877930.84,1,1,89877930.84
fc148ab1-a06f-48bd-bffb-b1e30116b8a9,（2023）桂05民再40号,广西壮族自治区北海市中级人民法院,中院,2023-11-03,,,,,,再审,0,,,,,委托理财/代投,37500,委托合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,37500,37500,37500,1,1,37500
fc24004a-7d72-4414-9c74-b27d010413ce,（2024）沪0105刑初508号,上海市长宁区人民法院,基层法院,2024-09-20,,,,,,一审,0,,,,,虚拟货币交易,10000000,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,10000000,10000000,10000000,1,1,10000000
fc27b6bc-ebc0-44b0-8ff7-aaf6011bee66,(2019)湘0224刑初74号,茶陵县人民法院,基层法院,2019-09-29,,,,,,一审,0,,,,,,7680440,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,7680440,7680440,7680440,1,1,7680440
fc2a165e-4c69-492b-870b-abf1009974f8,(2019)浙0381刑初2040号,瑞安市人民法院,基层法院,2020-06-24,,,,,,一审,0,,,,,,1700000,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1700000,1700000,1700000,1,1,1700000
fc2c86d0-439f-46c8-8f62-b21c01802ce5,(2024)鲁1403刑初210号,德州市陵城区人民法院,基层法院,2024-09-27,,,,,,一审,0,,,,,,4881125,赌博罪、帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,4881125,4881125,4881125,1,1,4881125
fc32057c-65e3-46da-a6ec-aeb701736c88,(2021)豫0203刑初225号,开封市顺河回族区人民法院,基层法院,2021-12-27,,,,,,一审,0,,,,,挖矿,6040.74,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,6040.74,6040.74,6040.74,1,1,6040.74
fc35b961-34d1-4f9f-8daf-abca010fe835,(2020)苏0113民初1457号,南京市栖霞区人民法院,基层法院,2020-05-26,,,,,,一审,0,,,,,,3500,侵权责任,,,,,,,,,1.0,majority_vote,QWEN3_32B,3500,3500,3500,1,1,3500
fc43585f-2a6e-46b7-aaab-a97800debf95,(2018)辽0124刑初228号,法库县人民法院,基层法院,2018-09-25,,,,,,一审,0,,,,,挖矿,23316,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,23316,23316,23316,1,1,23316
fc48e287-5945-448f-b102-5f4c8f1079a0,（2016）黑0605刑初192号,大庆市红岗区人民法院,基层法院,2016-11-23,,,,,,一审,0,,,,,挖矿,6480.96,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,6480.96,6480.96,6480.96,1,1,6480.96
fc49d695-a6dd-4416-ac05-b24901240c63,(2024)宁01民终930号,宁夏回族自治区银川市中级人民法院,中院,2024-03-29,宁夏回族自治区XXX人民法院民事判决,,,,,二审,1,,,,,,70000,劳务合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,70000,70000,70000,1,1,70000
fc4a1d94-6632-432c-a565-b237017725a7,(2024)川0191刑初1000号,成都高新技术产业开发区人民法院,基层法院,2024-09-27,,,,,,一审,0,,,,,场外交易(OTC),40000,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,40000,40000,40000,1,1,40000
fc4f4e4c-024f-4c88-9142-b19400c65cc3,（2024）浙0213民初2125号,宁波市奉化区人民法院,基层法院,2024-05-30,,,,,,一审,0,,,,,挖矿,47000,买卖合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,47000,47000,47000,1,1,47000
fc54556d-4822-4520-ba30-b21a01637c55,（2024）沪0115民初27957号,上海市浦东新区人民法院,基层法院,2024-08-29,,,,,,一审,0,,,,,其他,200000,其他合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,200000,200000,200000,1,1,200000
fc5cbf0e-3cbe-48fd-addf-b1fb016eaf4c,（2024）冀1103民初211号,衡水市冀州区人民法院,基层法院,2024-01-29,,,,,,一审,0,,,,,委托理财/代投,10000,委托合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,10000,10000,10000,1,1,10000
fc61d0c4-4086-4748-928a-ab9101014c76,（2019）沪0116民初13354号,金山区人民法院,基层法院,2020-01-08,,,,,,一审,0,,,,,虚拟货币购买,187880,民间借贷,,,,,,,,,1.0,majority_vote,QWEN3_32B,187880,187880,187880,1,1,187880
fc676204-0d29-4f40-91e6-a6fa00e6149e,(2016)辽0106民初5132号,沈阳市铁西区人民法院,基层法院,2016-11-25,,,,,,一审,0,,,,,挖矿,328905,合同纠纷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,328905,328905,328905,1,1,328905
fc69145a-f04c-4d10-9695-afe20172b756,(2023)豫14民终256号,河南省商丘市中级人民法院,中院,2023-03-29,,,,,,二审,1,,,,,委托理财/代投,70000,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,70000,70000,70000,1,1,70000
fc6bfd43-abac-4e35-ab81-ab3600c0157f,(2019)粤2071民初3594号,中山市第一人民法院,基层法院,2019-08-16,,,,,,一审,0,,,,,,6800,网络购物合同纠纷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,6800,6800,6800,1,1,6800
fc823702-476a-4e1d-9050-abed00f6af72,(2020)湘10民终1238号,湖南省郴州市中级人民法院,中院,2020-06-10,,,,,,二审,1,,,,,委托理财/代投,53000,委托合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,53000,53000,53000,1,1,53000
fc8915db-fd7d-49dc-be75-aa5600a015a1,(2018)湘0624刑初232号,湘阴县人民法院,基层法院,2019-03-16,,,,,,一审,0,,,,,发币/ICO,29247000,非法吸收公众存款罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,29247000,29247000,29247000,1,1,29247000
fc8c7874-48b3-4544-8c9d-a8d0012b64af,(2017)冀1127民初2382号,景县人民法院,基层法院,2018-03-30,,,,,,一审,0,,,,,虚拟货币消费,7468.14,服务合同关系,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,7468.14,7468.14,7468.14,1,1,7468.14
fc93364f-06eb-4dca-b096-b22d00299d35,(2024)粤2072民初9950号,中山市第二人民法院,基层法院,2024-08-02,,,,,,一审,0,,,,,虚拟货币交易,120000,不当得利,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,120000,120000,120000,1,1,120000
fc9f5248-9f59-45e3-b8b5-a89500eec0da,(2017)苏0412刑初1528号,常州市武进区人民法院,基层法院,2018-02-08,,,,,,一审,0,,,,,发币/ICO,6510000,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,6510000,6510000,6510000,1,1,6510000
fca4e80d-b473-4f1f-99cd-ac0f009c1a17,(2020)粤0307刑初1462号,深圳市龙岗区人民法院,基层法院,2020-06-22,,,,,,一审,0,,,,,,NA,,,,,,,,,,1.0,majority_vote,QWEN3_32B,NA,NA,NA,1,1,NA
fca5ebeb-0b6f-44e4-8fd8-ae0100ac5cea,（2021）粤0306刑初696号,深圳市宝安区人民法院,基层法院,2021-04-13,,,,,,一审,0,,,,,技术服务,26734820.92,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,26734820.92,26734820.92,26734820.92,1,1,26734820.92
fca6306f-c261-424b-96b6-aeb4014aa79b,(2021)晋0225刑初66号,浑源县人民法院,基层法院,2021-11-09,,,,,,一审,0,,,,,帮助信息网络犯罪活动,2413363,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,2413363,2413363,2413363,1,1,2413363
fca7ed68-84f7-4bd0-b1bc-af7a0112791a,(2021)粤0192民初14112号,广州互联网法院,基层法院,2021-11-19,,,,,,一审,0,,,,,,500,悬赏广告纠纷,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,500,500,500,1,1,500
fcac7cdd-bece-4b1f-90e5-af3f017eeae1,（2022）鲁0321民初2886号,桓台县人民法院,基层法院,2022-09-21,,,,,,一审,0,,,,,场外交易(OTC),212457,买卖合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,212457,212457,212457,1,1,212457
fcacb686-43b9-441a-8b43-ae4d00f0afeb,(2021)豫0403民初5251号,平顶山市卫东区人民法院,基层法院,2021-12-29,,,,,,一审,0,,,,,,1775000,返还原物纠纷,,,,,,,,,1.0,majority_vote,QWEN3_32B,1775000,1775000,1775000,1,1,1775000
